Date,火力（石炭）_認可出力,その他_認可出力,火力（ガス）_認可出力,原子力_認可出力,火力（石油）_認可出力,水力_認可出力,その他_停止状況,原子力_停止状況,水力_停止状況,火力（ガス）_停止状況,火力（石油）_停止状況,火力（石炭）_停止状況,原子力_廃止累計,火力（ガス）_廃止累計,火力（石油）_廃止累計,火力（石炭）_稼働状況,火力（石炭）_稼働率,火力（ガス）_稼働状況,火力（ガス）_稼働率,火力（石油）_稼働状況,火力（石油）_稼働率,水力_稼働状況,水力_稼働率,原子力_稼働状況,原子力_稼働率,その他_稼働状況,その他_稼働率
2023-09-27,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,975000.0,512000.0,500000.0,762000.0,1,1,6,6730000.0,0.898291510945008,4845000.0,0.9044241179764794,0.0,0.0,1325000.0,0.5760869565217391,4140000.0,1.0,261400.0,1.0
2023-09-28,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,600000.0,512000.0,500000.0,1142000.0,1,1,6,6350000.0,0.8475707421249332,4845000.0,0.9044241179764794,0.0,0.0,1700000.0,0.7391304347826086,4140000.0,1.0,261400.0,1.0
2023-09-29,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,725000.0,512000.0,500000.0,1142000.0,1,1,6,6350000.0,0.8475707421249332,4845000.0,0.9044241179764794,0.0,0.0,1575000.0,0.6847826086956522,4140000.0,1.0,261400.0,1.0
2023-09-30,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,600000.0,512000.0,500000.0,1262000.0,1,1,6,6230000.0,0.8315536572343833,4845000.0,0.9044241179764794,0.0,0.0,1700000.0,0.7391304347826086,4140000.0,1.0,261400.0,1.0
2023-10-01,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,600000.0,757000.0,500000.0,1411479.1666666665,1,1,6,6080520.833333334,0.8116018197188113,4600000.0,0.8586895650550681,0.0,0.0,1700000.0,0.7391304347826086,4140000.0,1.0,261400.0,1.0
2023-10-02,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,687500.0,1574916.6666666667,500000.0,1437000.0,1,1,6,6055000.0,0.8081954084356647,3782083.333333333,0.7060077157613092,0.0,0.0,1612500.0,0.7010869565217391,4140000.0,1.0,261400.0,1.0
2023-10-03,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,387500.0,1457000.0,500000.0,1547000.0,1,1,6,5945000.0,0.7935130806193272,3900000.0,0.7280194138510361,0.0,0.0,1912500.0,0.8315217391304348,4140000.0,1.0,261400.0,1.0
2023-10-04,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,456250.0,997000.0,500000.0,2297000.0,1,1,6,5195000.0,0.6934063000533903,4360000.0,0.8138883703565428,0.0,0.0,1843750.0,0.8016304347826086,4140000.0,1.0,261400.0,1.0
2023-10-05,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,425000.0,997000.0,500000.0,2297000.0,1,1,6,5195000.0,0.6934063000533903,4360000.0,0.8138883703565428,0.0,0.0,1875000.0,0.8152173913043478,4140000.0,1.0,261400.0,1.0
2023-10-06,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,350000.0,997000.0,500000.0,2297000.0,1,1,6,5195000.0,0.6934063000533903,4360000.0,0.8138883703565428,0.0,0.0,1950000.0,0.8478260869565217,4140000.0,1.0,261400.0,1.0
2023-10-07,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,0.0,997000.0,500000.0,3547000.0,1,1,6,3945000.0,0.5265616657768286,4360000.0,0.8138883703565428,0.0,0.0,2300000.0,1.0,4140000.0,1.0,261400.0,1.0
2023-10-08,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,0.0,997000.0,500000.0,3547000.0,1,1,6,3945000.0,0.5265616657768286,4360000.0,0.8138883703565428,0.0,0.0,2300000.0,1.0,4140000.0,1.0,261400.0,1.0
2023-10-09,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,312500.0,1372000.0,500000.0,3547000.0,1,1,6,3945000.0,0.5265616657768286,3985000.0,0.7438865036400971,0.0,0.0,1987500.0,0.8641304347826086,4140000.0,1.0,261400.0,1.0
2023-10-10,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,500000.0,1784500.0,500000.0,3547000.0,1,1,6,3945000.0,0.5265616657768286,3572500.0,0.6668844502520067,0.0,0.0,1800000.0,0.782608695652174,4140000.0,1.0,261400.0,1.0
2023-10-11,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,500000.0,1784500.0,500000.0,3547000.0,1,1,6,3945000.0,0.5265616657768286,3572500.0,0.6668844502520067,0.0,0.0,1800000.0,0.782608695652174,4140000.0,1.0,261400.0,1.0
2023-10-12,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,500000.0,1597000.0,500000.0,3547000.0,1,1,6,3945000.0,0.5265616657768286,3760000.0,0.7018853836102296,0.0,0.0,1800000.0,0.782608695652174,4140000.0,1.0,261400.0,1.0
2023-10-13,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,500000.0,997000.0,500000.0,4567833.333333333,1,1,6,2924166.666666667,0.39030521445096994,4360000.0,0.8138883703565428,0.0,0.0,1800000.0,0.782608695652174,4140000.0,1.0,261400.0,1.0
2023-10-14,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,0.0,997000.0,500000.0,5847000.0,1,1,6,1645000.0,0.21956753870795515,4360000.0,0.8138883703565428,0.0,0.0,2300000.0,1.0,4140000.0,1.0,261400.0,1.0
2023-10-15,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,0.0,997000.0,500000.0,4247000.0,1,1,6,3245000.0,0.4331286705819541,4360000.0,0.8138883703565428,0.0,0.0,2300000.0,1.0,4140000.0,1.0,261400.0,1.0
2023-10-16,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,400000.0,997000.0,500000.0,4247000.0,1,1,6,3245000.0,0.4331286705819541,4360000.0,0.8138883703565428,0.0,0.0,1900000.0,0.8260869565217391,4140000.0,1.0,261400.0,1.0
2023-10-17,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,300000.0,997000.0,500000.0,3547000.0,1,1,6,3945000.0,0.5265616657768286,4360000.0,0.8138883703565428,0.0,0.0,2000000.0,0.8695652173913043,4140000.0,1.0,261400.0,1.0
2023-10-18,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,300000.0,752000.0,500000.0,3547000.0,1,1,6,3945000.0,0.5265616657768286,4605000.0,0.8596229232779541,0.0,0.0,2000000.0,0.8695652173913043,4140000.0,1.0,261400.0,1.0
2023-10-19,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,300000.0,880000.0,500000.0,3547000.0,1,1,6,3945000.0,0.5265616657768286,4477000.0,0.8357289527720739,0.0,0.0,2000000.0,0.8695652173913043,4140000.0,1.0,261400.0,1.0
2023-10-20,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,300000.0,1885000.0,500000.0,2547000.0,1,1,6,4945000.0,0.660037373198078,3472000.0,0.6481239499719993,0.0,0.0,2000000.0,0.8695652173913043,4140000.0,1.0,261400.0,1.0
2023-10-21,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,300000.0,1885000.0,500000.0,4524916.666666667,1,1,6,2967083.333333333,0.3960335468944652,3472000.0,0.6481239499719993,0.0,0.0,2000000.0,0.8695652173913043,4140000.0,1.0,261400.0,1.0
2023-10-22,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,300000.0,1885000.0,500000.0,4677000.0,1,1,6,2815000.0,0.3757341163908169,3472000.0,0.6481239499719993,0.0,0.0,2000000.0,0.8695652173913043,4140000.0,1.0,261400.0,1.0
2023-10-23,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,300000.0,1885000.0,500000.0,3577000.0,1,1,6,3915000.0,0.5225573945541911,3472000.0,0.6481239499719993,0.0,0.0,2000000.0,0.8695652173913043,4140000.0,1.0,261400.0,1.0
2023-10-24,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,550000.0,365000.0,500000.0,3577000.0,1,1,6,3915000.0,0.5225573945541911,4992000.0,0.9318648497293262,0.0,0.0,1750000.0,0.7608695652173914,4140000.0,1.0,261400.0,1.0
2023-10-25,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,437500.0,365000.0,500000.0,3577000.0,1,1,6,3915000.0,0.5225573945541911,4992000.0,0.9318648497293262,0.0,0.0,1862500.0,0.8097826086956522,4140000.0,1.0,261400.0,1.0
2023-10-26,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,300000.0,1329583.3333333333,500000.0,3577000.0,1,1,6,3915000.0,0.5225573945541911,4027416.666666667,0.7518044925642462,0.0,0.0,2000000.0,0.8695652173913043,4140000.0,1.0,261400.0,1.0
2023-10-27,7492000,261400,5357000,4140000,500000,2300000,46687.5,0.0,300000.0,1342708.3333333335,500000.0,3577000.0,1,1,6,3915000.0,0.5225573945541911,4014291.6666666665,0.7493544272291706,0.0,0.0,2000000.0,0.8695652173913043,4140000.0,1.0,214712.5,0.8213944146901301
2023-10-28,7492000,261400,5357000,4140000,500000,2300000,149400.0,0.0,300000.0,1329583.3333333333,500000.0,3577000.0,1,1,6,3915000.0,0.5225573945541911,4027416.666666667,0.7518044925642462,0.0,0.0,2000000.0,0.8695652173913043,4140000.0,1.0,112000.0,0.42846212700841624
2023-10-29,7492000,261400,5357000,4140000,500000,2300000,0.0,0.0,300000.0,965000.0,500000.0,3577000.0,1,1,6,3915000.0,0.5225573945541911,4392000.0,0.8198618629830129,0.0,0.0,2000000.0,0.8695652173913043,4140000.0,1.0,261400.0,1.0
2023-10-30,7492000,261400,5357000,4140000,500000,2300000,2333.333333333333,0.0,300000.0,965000.0,500000.0,3897833.333333333,1,1,6,3594166.666666667,0.479733938423207,4392000.0,0.8198618629830129,0.0,0.0,2000000.0,0.8695652173913043,4140000.0,1.0,259066.66666666666,0.9910737056873247
2023-10-31,7492000,261400,5357000,4140000,500000,2300000,112000.0,0.0,456250.0,965000.0,500000.0,3577000.0,1,1,6,3915000.0,0.5225573945541911,4392000.0,0.8198618629830129,0.0,0.0,1843750.0,0.8016304347826086,4140000.0,1.0,149400.0,0.5715378729915838
2023-11-01,7492000,261400,5357000,4140000,500000,2300000,112000.0,0.0,750000.0,965000.0,500000.0,3577000.0,1,1,6,3915000.0,0.5225573945541911,4392000.0,0.8198618629830129,0.0,0.0,1550000.0,0.6739130434782609,4140000.0,1.0,149400.0,0.5715378729915838
2023-11-02,7492000,261400,5357000,4140000,500000,2300000,112000.0,0.0,550000.0,965000.0,500000.0,3577000.0,1,1,6,3915000.0,0.5225573945541911,4392000.0,0.8198618629830129,0.0,0.0,1750000.0,0.7608695652173914,4140000.0,1.0,149400.0,0.5715378729915838
2023-11-03,7492000,261400,5357000,4140000,500000,2300000,112000.0,0.0,1112500.0,965000.0,500000.0,4285333.333333334,1,1,6,3206666.666666666,0.4280121017974728,4392000.0,0.8198618629830129,0.0,0.0,1187500.0,0.5163043478260869,4140000.0,1.0,149400.0,0.5715378729915838
2023-11-04,7492000,261400,5357000,4140000,500000,2300000,112000.0,0.0,250000.0,1085000.0,500000.0,4202000.0,1,1,6,3290000.0,0.4391350774159103,4272000.0,0.7974612656337502,0.0,0.0,2050000.0,0.8913043478260869,4140000.0,1.0,149400.0,0.5715378729915838
2023-11-05,7492000,261400,5357000,4140000,500000,2300000,112000.0,0.0,250000.0,1085000.0,500000.0,4677000.0,1,1,6,2815000.0,0.3757341163908169,4272000.0,0.7974612656337502,0.0,0.0,2050000.0,0.8913043478260869,4140000.0,1.0,149400.0,0.5715378729915838
2023-11-06,7492000,261400,5357000,4140000,500000,2300000,112000.0,0.0,250000.0,1205000.0,500000.0,3577000.0,1,1,6,3915000.0,0.5225573945541911,4152000.0,0.7750606682844876,0.0,0.0,2050000.0,0.8913043478260869,4140000.0,1.0,149400.0,0.5715378729915838
2023-11-07,7492000,261400,5357000,4140000,500000,2300000,112000.0,0.0,250000.0,1189125.0,500000.0,3577000.0,1,1,6,3915000.0,0.5225573945541911,4167875.0,0.7780240806421505,0.0,0.0,2050000.0,0.8913043478260869,4140000.0,1.0,149400.0,0.5715378729915838
2023-11-08,7492000,261400,5357000,4140000,500000,2300000,112000.0,0.0,250000.0,1232000.0,500000.0,3577000.0,1,1,6,3915000.0,0.5225573945541911,4125000.0,0.7700205338809035,0.0,0.0,2050000.0,0.8913043478260869,4140000.0,1.0,149400.0,0.5715378729915838
2023-11-09,7492000,261400,5357000,4140000,500000,2300000,112000.0,0.0,250000.0,632000.0,500000.0,3577000.0,1,1,6,3915000.0,0.5225573945541911,4725000.0,0.8820235206272167,0.0,0.0,2050000.0,0.8913043478260869,4140000.0,1.0,149400.0,0.5715378729915838
2023-11-10,7492000,261400,5357000,4140000,500000,2300000,112000.0,1130833.3333333335,250000.0,632000.0,500000.0,3598000.0,1,1,6,3894000.0,0.5197544046983449,4725000.0,0.8820235206272167,0.0,0.0,2050000.0,0.8913043478260869,3009166.6666666665,0.7268518518518519,149400.0,0.5715378729915838
2023-11-11,7492000,261400,5357000,4140000,500000,2300000,112000.0,1180000.0,406250.0,485000.0,500000.0,3689000.0,1,1,6,3803000.0,0.5076081153230112,4872000.0,0.9094642523800635,0.0,0.0,1893750.0,0.8233695652173914,2960000.0,0.714975845410628,149400.0,0.5715378729915838
2023-11-12,7492000,261400,5357000,4140000,500000,2300000,112000.0,1180000.0,0.0,485000.0,500000.0,3689000.0,1,1,6,3803000.0,0.5076081153230112,4872000.0,0.9094642523800635,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,149400.0,0.5715378729915838
2023-11-13,7492000,261400,5357000,4140000,500000,2300000,112000.0,1180000.0,0.0,485000.0,500000.0,3577000.0,1,1,6,3915000.0,0.5225573945541911,4872000.0,0.9094642523800635,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,149400.0,0.5715378729915838
2023-11-14,7492000,261400,5357000,4140000,500000,2300000,112000.0,1180000.0,250000.0,485000.0,500000.0,3577000.0,1,1,6,3915000.0,0.5225573945541911,4872000.0,0.9094642523800635,0.0,0.0,2050000.0,0.8913043478260869,2960000.0,0.714975845410628,149400.0,0.5715378729915838
2023-11-15,7492000,261400,5357000,4140000,500000,2300000,112000.0,1180000.0,312500.0,485000.0,500000.0,2877000.0,1,1,6,4615000.0,0.6159903897490657,4872000.0,0.9094642523800635,0.0,0.0,1987500.0,0.8641304347826086,2960000.0,0.714975845410628,149400.0,0.5715378729915838
2023-11-16,7492000,261400,5357000,4140000,500000,2300000,112000.0,1180000.0,250000.0,485000.0,500000.0,2877000.0,1,1,6,4615000.0,0.6159903897490657,4872000.0,0.9094642523800635,0.0,0.0,2050000.0,0.8913043478260869,2960000.0,0.714975845410628,149400.0,0.5715378729915838
2023-11-17,7492000,261400,5357000,4140000,500000,2300000,112000.0,1180000.0,250000.0,715000.0,500000.0,2991583.333333333,1,1,6,4500416.666666667,0.6006962982737142,4642000.0,0.86652977412731,0.0,0.0,2050000.0,0.8913043478260869,2960000.0,0.714975845410628,149400.0,0.5715378729915838
2023-11-18,7492000,261400,5357000,4140000,500000,2300000,199150.0,1180000.0,250000.0,715000.0,500000.0,3377000.0,1,1,6,4115000.0,0.549252536038441,4642000.0,0.86652977412731,0.0,0.0,2050000.0,0.8913043478260869,2960000.0,0.714975845410628,62250.0,0.23814078041315992
2023-11-19,7492000,261400,5357000,4140000,500000,2300000,261400.0,1180000.0,250000.0,715000.0,500000.0,3377000.0,1,1,6,4115000.0,0.549252536038441,4642000.0,0.86652977412731,0.0,0.0,2050000.0,0.8913043478260869,2960000.0,0.714975845410628,0.0,0.0
2023-11-20,7492000,261400,5357000,4140000,500000,2300000,261400.0,1180000.0,1050000.0,595000.0,500000.0,2877000.0,1,1,6,4615000.0,0.6159903897490657,4762000.0,0.8889303714765727,0.0,0.0,1250000.0,0.5434782608695652,2960000.0,0.714975845410628,0.0,0.0
2023-11-21,7492000,261400,5357000,4140000,500000,2300000,261400.0,1180000.0,1450000.0,595000.0,500000.0,2877000.0,1,1,6,4615000.0,0.6159903897490657,4762000.0,0.8889303714765727,0.0,0.0,850000.0,0.3695652173913043,2960000.0,0.714975845410628,0.0,0.0
2023-11-22,7492000,261400,5357000,4140000,500000,2300000,261400.0,1180000.0,1450000.0,595000.0,500000.0,2877000.0,1,1,6,4615000.0,0.6159903897490657,4762000.0,0.8889303714765727,0.0,0.0,850000.0,0.3695652173913043,2960000.0,0.714975845410628,0.0,0.0
2023-11-23,7492000,261400,5357000,4140000,500000,2300000,261400.0,1180000.0,1450000.0,595000.0,500000.0,2877000.0,1,1,6,4615000.0,0.6159903897490657,4762000.0,0.8889303714765727,0.0,0.0,850000.0,0.3695652173913043,2960000.0,0.714975845410628,0.0,0.0
2023-11-24,7492000,261400,5357000,4140000,500000,2300000,261400.0,1180000.0,1450000.0,691875.0,500000.0,2517000.0,1,1,6,4975000.0,0.6640416444207154,4665125.0,0.8708465559081575,0.0,0.0,850000.0,0.3695652173913043,2960000.0,0.714975845410628,0.0,0.0
2023-11-25,7492000,261400,5357000,4140000,500000,2300000,261400.0,1180000.0,250000.0,745000.0,500000.0,2187000.0,1,1,6,5305000.0,0.7080886278697277,4612000.0,0.8609296247899944,0.0,0.0,2050000.0,0.8913043478260869,2960000.0,0.714975845410628,0.0,0.0
2023-11-26,7492000,261400,5357000,4140000,500000,2300000,261400.0,1180000.0,250000.0,745000.0,500000.0,2828666.6666666665,1,1,6,4663333.333333334,0.6224417156077595,4612000.0,0.8609296247899944,0.0,0.0,2050000.0,0.8913043478260869,2960000.0,0.714975845410628,0.0,0.0
2023-11-27,7492000,261400,5357000,4140000,500000,2300000,261400.0,1180000.0,250000.0,745000.0,500000.0,3095333.3333333335,1,1,6,4396666.666666666,0.5868481936287595,4612000.0,0.8609296247899944,0.0,0.0,2050000.0,0.8913043478260869,2960000.0,0.714975845410628,0.0,0.0
2023-11-28,7492000,261400,5357000,4140000,500000,2300000,261400.0,1180000.0,406250.0,595000.0,500000.0,2212000.0,1,1,6,5280000.0,0.7047517351841964,4762000.0,0.8889303714765727,0.0,0.0,1893750.0,0.8233695652173914,2960000.0,0.714975845410628,0.0,0.0
2023-11-29,7492000,261400,5357000,4140000,500000,2300000,112000.0,1180000.0,250000.0,595000.0,500000.0,2212000.0,1,1,6,5280000.0,0.7047517351841964,4762000.0,0.8889303714765727,0.0,0.0,2050000.0,0.8913043478260869,2960000.0,0.714975845410628,149400.0,0.5715378729915838
2023-11-30,7492000,261400,5357000,4140000,500000,2300000,112000.0,1180000.0,0.0,365000.0,500000.0,2212000.0,1,1,6,5280000.0,0.7047517351841964,4992000.0,0.9318648497293262,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,149400.0,0.5715378729915838
2023-12-01,7492000,261400,5357000,4140000,500000,2300000,112000.0,1180000.0,0.0,455625.0,500000.0,2212000.0,1,1,6,5280000.0,0.7047517351841964,4901375.0,0.9149477319395184,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,149400.0,0.5715378729915838
2023-12-02,7492000,261400,5357000,4140000,500000,2300000,112000.0,1180000.0,0.0,1037000.0,500000.0,2212000.0,1,1,6,5280000.0,0.7047517351841964,4320000.0,0.8064215045734553,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,149400.0,0.5715378729915838
2023-12-03,7492000,261400,5357000,4140000,500000,2300000,112000.0,1180000.0,0.0,907000.0,500000.0,2212000.0,1,1,6,5280000.0,0.7047517351841964,4450000.0,0.8306888183684898,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,149400.0,0.5715378729915838
2023-12-04,7492000,261400,5357000,4140000,500000,2300000,112000.0,1180000.0,0.0,432500.0,500000.0,2212000.0,1,1,6,5280000.0,0.7047517351841964,4924500.0,0.9192645137203659,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,149400.0,0.5715378729915838
2023-12-05,7492000,261400,5357000,4140000,500000,2300000,112000.0,1180000.0,0.0,395000.0,500000.0,2212000.0,1,1,6,5280000.0,0.7047517351841964,4962000.0,0.9262647003920105,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,149400.0,0.5715378729915838
2023-12-06,7492000,261400,5357000,4140000,500000,2300000,112000.0,1180000.0,350000.0,395000.0,500000.0,2212000.0,1,1,6,5280000.0,0.7047517351841964,4962000.0,0.9262647003920105,0.0,0.0,1950000.0,0.8478260869565217,2960000.0,0.714975845410628,149400.0,0.5715378729915838
2023-12-07,7492000,261400,5357000,4140000,500000,2300000,112000.0,1180000.0,0.0,395000.0,500000.0,2212000.0,1,1,6,5280000.0,0.7047517351841964,4962000.0,0.9262647003920105,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,149400.0,0.5715378729915838
2023-12-08,7492000,261400,5357000,4140000,500000,2300000,112000.0,1180000.0,0.0,392000.0,500000.0,2212000.0,1,1,6,5280000.0,0.7047517351841964,4965000.0,0.9268247153257421,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,149400.0,0.5715378729915838
2023-12-09,7492000,261400,5357000,4140000,500000,2300000,112000.0,1180000.0,0.0,395000.0,500000.0,2212000.0,1,1,6,5280000.0,0.7047517351841964,4962000.0,0.9262647003920105,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,149400.0,0.5715378729915838
2023-12-10,7492000,261400,5357000,4140000,500000,2300000,112000.0,1180000.0,0.0,0.0,500000.0,2212000.0,1,1,6,5280000.0,0.7047517351841964,5357000.0,1.0,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,149400.0,0.5715378729915838
2023-12-11,7492000,261400,5357000,4140000,500000,2300000,112000.0,1180000.0,0.0,0.0,500000.0,2212000.0,1,1,6,5280000.0,0.7047517351841964,5357000.0,1.0,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,149400.0,0.5715378729915838
2023-12-12,7492000,261400,5357000,4140000,500000,2300000,0.0,1180000.0,114583.33333333333,0.0,500000.0,2102000.0,1,1,6,5390000.0,0.7194340630005339,5357000.0,1.0,0.0,0.0,2185416.6666666665,0.9501811594202898,2960000.0,0.714975845410628,261400.0,1.0
2023-12-13,7492000,261400,5357000,4140000,500000,2300000,0.0,1180000.0,0.0,0.0,500000.0,2102000.0,1,1,6,5390000.0,0.7194340630005339,5357000.0,1.0,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,261400.0,1.0
2023-12-14,7492000,261400,5357000,4140000,500000,2300000,0.0,1180000.0,506250.0,0.0,500000.0,2102000.0,1,1,6,5390000.0,0.7194340630005339,5357000.0,1.0,0.0,0.0,1793750.0,0.779891304347826,2960000.0,0.714975845410628,261400.0,1.0
2023-12-15,7492000,261400,5357000,4140000,500000,2300000,0.0,1180000.0,312500.0,77187.5,500000.0,2102000.0,1,1,6,5390000.0,0.7194340630005339,5279812.5,0.9855912824341982,0.0,0.0,1987500.0,0.8641304347826086,2960000.0,0.714975845410628,261400.0,1.0
2023-12-16,7492000,261400,5357000,4140000,500000,2300000,0.0,1180000.0,0.0,195000.0,500000.0,1402000.0,1,1,6,6090000.0,0.8128670581954084,5162000.0,0.9635990293074482,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,261400.0,1.0
2023-12-17,7492000,261400,5357000,4140000,500000,2300000,0.0,1180000.0,0.0,195000.0,500000.0,1402000.0,1,1,6,6090000.0,0.8128670581954084,5162000.0,0.9635990293074482,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,261400.0,1.0
2023-12-18,7492000,261400,5357000,4140000,500000,2300000,0.0,1180000.0,0.0,198125.0,500000.0,1402000.0,1,1,6,6090000.0,0.8128670581954084,5158875.0,0.9630156804181444,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,261400.0,1.0
2023-12-19,7492000,261400,5357000,4140000,500000,2300000,0.0,1180000.0,0.0,168375.0,500000.0,1402000.0,1,1,6,6090000.0,0.8128670581954084,5188625.0,0.9685691618443159,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,261400.0,1.0
2023-12-20,7492000,261400,5357000,4140000,500000,2300000,0.0,1180000.0,0.0,297000.0,500000.0,1402000.0,1,1,6,6090000.0,0.8128670581954084,5060000.0,0.944558521560575,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,261400.0,1.0
2023-12-21,7492000,261400,5357000,4140000,500000,2300000,0.0,1180000.0,0.0,297000.0,500000.0,1402000.0,1,1,6,6090000.0,0.8128670581954084,5060000.0,0.944558521560575,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,261400.0,1.0
2023-12-22,7492000,261400,5357000,4140000,500000,2300000,0.0,1180000.0,0.0,297000.0,500000.0,1402000.0,1,1,6,6090000.0,0.8128670581954084,5060000.0,0.944558521560575,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,261400.0,1.0
2023-12-23,7492000,261400,5357000,4140000,500000,2300000,0.0,1180000.0,0.0,297000.0,500000.0,1445458.3333333335,1,1,6,6046541.666666666,0.8070664264103933,5060000.0,0.944558521560575,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,261400.0,1.0
2023-12-24,7492000,261400,5357000,4140000,500000,2300000,0.0,1180000.0,0.0,297000.0,500000.0,1551000.0,1,1,6,5941000.0,0.7929791777896423,5060000.0,0.944558521560575,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,261400.0,1.0
2023-12-25,7492000,261400,5357000,4140000,500000,2300000,0.0,1180000.0,0.0,297000.0,500000.0,1574333.3333333335,1,1,6,5917666.666666666,0.7898647446164797,5060000.0,0.944558521560575,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,261400.0,1.0
2023-12-26,7492000,261400,5357000,4140000,500000,2300000,0.0,1180000.0,156250.0,147000.0,500000.0,1663000.0,1,1,6,5829000.0,0.7780298985584624,5210000.0,0.9725592682471532,0.0,0.0,2143750.0,0.9320652173913043,2960000.0,0.714975845410628,261400.0,1.0
2023-12-27,7492000,261400,5357000,4140000,500000,2300000,0.0,1180000.0,200000.0,0.0,500000.0,1663000.0,1,1,6,5829000.0,0.7780298985584624,5357000.0,1.0,0.0,0.0,2100000.0,0.9130434782608695,2960000.0,0.714975845410628,261400.0,1.0
2023-12-28,7492000,261400,5357000,4140000,500000,2300000,0.0,1180000.0,0.0,0.0,500000.0,1402000.0,1,1,6,6090000.0,0.8128670581954084,5357000.0,1.0,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,261400.0,1.0
2023-12-29,7492000,261400,5357000,4140000,500000,2300000,0.0,1180000.0,0.0,0.0,500000.0,1402000.0,1,1,6,6090000.0,0.8128670581954084,5357000.0,1.0,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,261400.0,1.0
2023-12-30,7492000,261400,5357000,4140000,500000,2300000,0.0,1180000.0,0.0,0.0,500000.0,1402000.0,1,1,6,6090000.0,0.8128670581954084,5357000.0,1.0,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,261400.0,1.0
2023-12-31,7492000,261400,5357000,4140000,500000,2300000,0.0,1180000.0,0.0,0.0,500000.0,1402000.0,1,1,6,6090000.0,0.8128670581954084,5357000.0,1.0,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,261400.0,1.0
2024-01-01,7492000,261400,5357000,4140000,500000,2300000,0.0,1180000.0,0.0,0.0,500000.0,1402000.0,1,1,6,6090000.0,0.8128670581954084,5357000.0,1.0,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,261400.0,1.0
2024-01-02,7492000,261400,5357000,4140000,500000,2300000,0.0,1180000.0,0.0,0.0,500000.0,1402000.0,1,1,6,6090000.0,0.8128670581954084,5357000.0,1.0,0.0,0.0,2300000.0,1.0,2960000.0,0.714975845410628,261400.0,1.0
