Date,火力（石炭）_認可出力,その他_認可出力,火力（ガス）_認可出力,原子力_認可出力,火力（石油）_認可出力,水力_認可出力,その他_停止状況,原子力_停止状況,水力_停止状況,火力（ガス）_停止状況,火力（石油）_停止状況,火力（石炭）_停止状況,原子力_廃止累計,火力（ガス）_廃止累計,火力（石油）_廃止累計,火力（石炭）_稼働状況,火力（石炭）_稼働率,火力（ガス）_稼働状況,火力（ガス）_稼働率,火力（石油）_稼働状況,火力（石油）_稼働率,水力_稼働状況,水力_稼働率,原子力_稼働状況,原子力_稼働率,その他_稼働状況,その他_稼働率
2023-04-01,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,300000.0,1225000.0,500000.0,1360000.0,1,1,6,6132000.0,0.8184730379071009,4132000.0,0.7713272353929438,0.0,0.0,2000000.0,0.8695652173913043,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-02,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,300000.0,1225000.0,500000.0,1360000.0,1,1,6,6132000.0,0.8184730379071009,4132000.0,0.7713272353929438,0.0,0.0,2000000.0,0.8695652173913043,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-03,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,300000.0,1600000.0,500000.0,1360000.0,1,1,6,6132000.0,0.8184730379071009,3757000.0,0.7013253686764981,0.0,0.0,2000000.0,0.8695652173913043,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-04,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,300000.0,1600000.0,500000.0,1360000.0,1,1,6,6132000.0,0.8184730379071009,3757000.0,0.7013253686764981,0.0,0.0,2000000.0,0.8695652173913043,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-05,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,456250.0,1600000.0,500000.0,1360000.0,1,1,6,6132000.0,0.8184730379071009,3757000.0,0.7013253686764981,0.0,0.0,1843750.0,0.8016304347826086,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-06,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,300000.0,1600000.0,500000.0,1360000.0,1,1,6,6132000.0,0.8184730379071009,3757000.0,0.7013253686764981,0.0,0.0,2000000.0,0.8695652173913043,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-07,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,300000.0,1662500.0,500000.0,1360000.0,1,1,6,6132000.0,0.8184730379071009,3694500.0,0.6896583908904237,0.0,0.0,2000000.0,0.8695652173913043,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-08,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,300000.0,1725000.0,500000.0,1360000.0,1,1,6,6132000.0,0.8184730379071009,3632000.0,0.6779914131043494,0.0,0.0,2000000.0,0.8695652173913043,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-09,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,300000.0,1725000.0,500000.0,1860000.0,1,1,6,5632000.0,0.7517351841964762,3632000.0,0.6779914131043494,0.0,0.0,2000000.0,0.8695652173913043,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-10,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,300000.0,2100000.0,500000.0,1860000.0,1,1,6,5632000.0,0.7517351841964762,3257000.0,0.6079895463879037,0.0,0.0,2000000.0,0.8695652173913043,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-11,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,750000.0,2100000.0,500000.0,1860000.0,1,1,6,5632000.0,0.7517351841964762,3257000.0,0.6079895463879037,0.0,0.0,1550000.0,0.6739130434782609,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-12,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,475000.0,1725000.0,500000.0,1860000.0,1,1,6,5632000.0,0.7517351841964762,3632000.0,0.6779914131043494,0.0,0.0,1825000.0,0.7934782608695652,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-13,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,300000.0,1725000.0,500000.0,1860000.0,1,1,6,5632000.0,0.7517351841964762,3632000.0,0.6779914131043494,0.0,0.0,2000000.0,0.8695652173913043,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-14,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,300000.0,1775000.0,500000.0,1860000.0,1,1,6,5632000.0,0.7517351841964762,3582000.0,0.66865783087549,0.0,0.0,2000000.0,0.8695652173913043,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-15,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,300000.0,2075000.0,500000.0,1860000.0,1,1,6,5632000.0,0.7517351841964762,3282000.0,0.6126563375023334,0.0,0.0,2000000.0,0.8695652173913043,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-16,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,300000.0,2075000.0,500000.0,1860000.0,1,1,6,5632000.0,0.7517351841964762,3282000.0,0.6126563375023334,0.0,0.0,2000000.0,0.8695652173913043,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-17,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,300000.0,2075000.0,500000.0,1860000.0,1,1,6,5632000.0,0.7517351841964762,3282000.0,0.6126563375023334,0.0,0.0,2000000.0,0.8695652173913043,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-18,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,300000.0,2075000.0,500000.0,1860000.0,1,1,6,5632000.0,0.7517351841964762,3282000.0,0.6126563375023334,0.0,0.0,2000000.0,0.8695652173913043,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-19,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,550000.0,2075000.0,500000.0,1860000.0,1,1,6,5632000.0,0.7517351841964762,3282000.0,0.6126563375023334,0.0,0.0,1750000.0,0.7608695652173914,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-20,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,456250.0,2075000.0,500000.0,2009479.1666666667,1,1,6,5482520.833333333,0.7317833466809041,3282000.0,0.6126563375023334,0.0,0.0,1843750.0,0.8016304347826086,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-21,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,300000.0,2075000.0,500000.0,2035000.0,1,1,6,5457000.0,0.7283769353977576,3282000.0,0.6126563375023334,0.0,0.0,2000000.0,0.8695652173913043,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-22,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,300000.0,2075000.0,500000.0,2035000.0,1,1,6,5457000.0,0.7283769353977576,3282000.0,0.6126563375023334,0.0,0.0,2000000.0,0.8695652173913043,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-23,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,300000.0,2195000.0,500000.0,2035000.0,1,1,6,5457000.0,0.7283769353977576,3162000.0,0.5902557401530707,0.0,0.0,2000000.0,0.8695652173913043,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-24,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,300000.0,2195000.0,500000.0,2035000.0,1,1,6,5457000.0,0.7283769353977576,3162000.0,0.5902557401530707,0.0,0.0,2000000.0,0.8695652173913043,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-25,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,300000.0,2195000.0,500000.0,2035000.0,1,1,6,5457000.0,0.7283769353977576,3162000.0,0.5902557401530707,0.0,0.0,2000000.0,0.8695652173913043,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-26,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,487500.0,2075000.0,500000.0,2035000.0,1,1,6,5457000.0,0.7283769353977576,3282000.0,0.6126563375023334,0.0,0.0,1812500.0,0.7880434782608695,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-27,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,600000.0,2305000.0,500000.0,2035000.0,1,1,6,5457000.0,0.7283769353977576,3052000.0,0.56972185924958,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-04-28,7492000,261400,5357000,4140000,500000,2300000,149400.0,0.0,600000.0,2305000.0,500000.0,2535000.0,1,1,6,4957000.0,0.6616390816871329,3052000.0,0.56972185924958,0.0,0.0,1700000.0,0.7391304347826086,4140000.0,1.0,112000.0,0.42846212700841624
2023-04-29,7492000,261400,5357000,4140000,500000,2300000,149400.0,0.0,300000.0,2065000.0,500000.0,4235000.0,1,1,6,3257000.0,0.4347303790710091,3292000.0,0.6145230539481052,0.0,0.0,2000000.0,0.8695652173913043,4140000.0,1.0,112000.0,0.42846212700841624
2023-04-30,7492000,261400,5357000,4140000,500000,2300000,149400.0,0.0,300000.0,2065000.0,500000.0,4235000.0,1,1,6,3257000.0,0.4347303790710091,3292000.0,0.6145230539481052,0.0,0.0,2000000.0,0.8695652173913043,4140000.0,1.0,112000.0,0.42846212700841624
2023-05-01,7492000,261400,5357000,4140000,500000,2300000,149400.0,0.0,300000.0,2065000.0,500000.0,4235000.0,1,1,6,3257000.0,0.4347303790710091,3292000.0,0.6145230539481052,0.0,0.0,2000000.0,0.8695652173913043,4140000.0,1.0,112000.0,0.42846212700841624
2023-05-02,7492000,261400,5357000,4140000,500000,2300000,149400.0,0.0,300000.0,2065000.0,500000.0,4235000.0,1,1,6,3257000.0,0.4347303790710091,3292000.0,0.6145230539481052,0.0,0.0,2000000.0,0.8695652173913043,4140000.0,1.0,112000.0,0.42846212700841624
2023-05-03,7492000,261400,5357000,4140000,500000,2300000,149400.0,0.0,300000.0,2065000.0,500000.0,4235000.0,1,1,6,3257000.0,0.4347303790710091,3292000.0,0.6145230539481052,0.0,0.0,2000000.0,0.8695652173913043,4140000.0,1.0,112000.0,0.42846212700841624
2023-05-04,7492000,261400,5357000,4140000,500000,2300000,149400.0,0.0,300000.0,2065000.0,500000.0,4235000.0,1,1,6,3257000.0,0.4347303790710091,3292000.0,0.6145230539481052,0.0,0.0,2000000.0,0.8695652173913043,4140000.0,1.0,112000.0,0.42846212700841624
2023-05-05,7492000,261400,5357000,4140000,500000,2300000,149400.0,0.0,300000.0,2065000.0,500000.0,3735000.0,1,1,6,3757000.0,0.5014682327816338,3292000.0,0.6145230539481052,0.0,0.0,2000000.0,0.8695652173913043,4140000.0,1.0,112000.0,0.42846212700841624
2023-05-06,7492000,261400,5357000,4140000,500000,2300000,149400.0,0.0,300000.0,2065000.0,500000.0,2735000.0,1,1,6,4757000.0,0.634943940202883,3292000.0,0.6145230539481052,0.0,0.0,2000000.0,0.8695652173913043,4140000.0,1.0,112000.0,0.42846212700841624
2023-05-07,7492000,261400,5357000,4140000,500000,2300000,149400.0,0.0,300000.0,2065000.0,500000.0,2735000.0,1,1,6,4757000.0,0.634943940202883,3292000.0,0.6145230539481052,0.0,0.0,2000000.0,0.8695652173913043,4140000.0,1.0,112000.0,0.42846212700841624
2023-05-08,7492000,261400,5357000,4140000,500000,2300000,149400.0,0.0,487500.0,2065000.0,500000.0,2735000.0,1,1,6,4757000.0,0.634943940202883,3292000.0,0.6145230539481052,0.0,0.0,1812500.0,0.7880434782608695,4140000.0,1.0,112000.0,0.42846212700841624
2023-05-09,7492000,261400,5357000,4140000,500000,2300000,149400.0,0.0,600000.0,2065000.0,500000.0,2735000.0,1,1,6,4757000.0,0.634943940202883,3292000.0,0.6145230539481052,0.0,0.0,1700000.0,0.7391304347826086,4140000.0,1.0,112000.0,0.42846212700841624
2023-05-10,7492000,261400,5357000,4140000,500000,2300000,149400.0,0.0,600000.0,2065000.0,500000.0,2735000.0,1,1,6,4757000.0,0.634943940202883,3292000.0,0.6145230539481052,0.0,0.0,1700000.0,0.7391304347826086,4140000.0,1.0,112000.0,0.42846212700841624
2023-05-11,7492000,261400,5357000,4140000,500000,2300000,149400.0,0.0,600000.0,2065000.0,500000.0,2035000.0,1,1,6,5457000.0,0.7283769353977576,3292000.0,0.6145230539481052,0.0,0.0,1700000.0,0.7391304347826086,4140000.0,1.0,112000.0,0.42846212700841624
2023-05-12,7492000,261400,5357000,4140000,500000,2300000,149400.0,0.0,600000.0,2065000.0,500000.0,2035000.0,1,1,6,5457000.0,0.7283769353977576,3292000.0,0.6145230539481052,0.0,0.0,1700000.0,0.7391304347826086,4140000.0,1.0,112000.0,0.42846212700841624
2023-05-13,7492000,261400,5357000,4140000,500000,2300000,149400.0,556250.0,600000.0,2065000.0,500000.0,2035000.0,1,1,6,5457000.0,0.7283769353977576,3292000.0,0.6145230539481052,0.0,0.0,1700000.0,0.7391304347826086,3583750.0,0.8656400966183575,112000.0,0.42846212700841624
2023-05-14,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,600000.0,2065000.0,500000.0,2035000.0,1,1,6,5457000.0,0.7283769353977576,3292000.0,0.6145230539481052,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-05-15,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,600000.0,2065000.0,500000.0,2035000.0,1,1,6,5457000.0,0.7283769353977576,3292000.0,0.6145230539481052,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-05-16,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,600000.0,2065000.0,500000.0,2035000.0,1,1,6,5457000.0,0.7283769353977576,3292000.0,0.6145230539481052,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-05-17,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,756250.0,2065000.0,500000.0,2035000.0,1,1,6,5457000.0,0.7283769353977576,3292000.0,0.6145230539481052,0.0,0.0,1543750.0,0.6711956521739131,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-05-18,7492000,261400,5357000,4140000,500000,2300000,149400.0,890000.0,600000.0,2065000.0,500000.0,2035000.0,1,1,6,5457000.0,0.7283769353977576,3292000.0,0.6145230539481052,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,112000.0,0.42846212700841624
2023-05-19,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,756250.0,2065000.0,500000.0,2035000.0,1,1,6,5457000.0,0.7283769353977576,3292000.0,0.6145230539481052,0.0,0.0,1543750.0,0.6711956521739131,3250000.0,0.785024154589372,261400.0,1.0
2023-05-20,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,600000.0,2425000.0,500000.0,3035000.0,1,1,6,4457000.0,0.5949012279765082,2932000.0,0.5473212619003174,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,261400.0,1.0
2023-05-21,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,600000.0,2065000.0,500000.0,3035000.0,1,1,6,4457000.0,0.5949012279765082,3292000.0,0.6145230539481052,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,261400.0,1.0
2023-05-22,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,600000.0,2065000.0,500000.0,3035000.0,1,1,6,4457000.0,0.5949012279765082,3292000.0,0.6145230539481052,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,261400.0,1.0
2023-05-23,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,712500.0,2065000.0,500000.0,3035000.0,1,1,6,4457000.0,0.5949012279765082,3292000.0,0.6145230539481052,0.0,0.0,1587500.0,0.6902173913043478,3250000.0,0.785024154589372,261400.0,1.0
2023-05-24,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,600000.0,2065000.0,500000.0,3035000.0,1,1,6,4457000.0,0.5949012279765082,3292000.0,0.6145230539481052,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,261400.0,1.0
2023-05-25,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,600000.0,2065000.0,500000.0,2544333.333333333,1,1,6,4947666.666666667,0.660393308417868,3292000.0,0.6145230539481052,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,261400.0,1.0
2023-05-26,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,600000.0,2065000.0,500000.0,1647000.0,1,1,6,5845000.0,0.7801655098772023,3292000.0,0.6145230539481052,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,261400.0,1.0
2023-05-27,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,600000.0,2065000.0,500000.0,1647000.0,1,1,6,5845000.0,0.7801655098772023,3292000.0,0.6145230539481052,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,261400.0,1.0
2023-05-28,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,600000.0,2065000.0,500000.0,1647000.0,1,1,6,5845000.0,0.7801655098772023,3292000.0,0.6145230539481052,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,261400.0,1.0
2023-05-29,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,787500.0,2065000.0,500000.0,2011583.3333333335,1,1,6,5480416.666666666,0.7315024915465385,3292000.0,0.6145230539481052,0.0,0.0,1512500.0,0.657608695652174,3250000.0,0.785024154589372,261400.0,1.0
2023-05-30,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,787500.0,2065000.0,500000.0,2347000.0,1,1,6,5145000.0,0.6867325146823278,3292000.0,0.6145230539481052,0.0,0.0,1512500.0,0.657608695652174,3250000.0,0.785024154589372,261400.0,1.0
2023-05-31,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,975000.0,2065000.0,500000.0,2172000.0,1,1,6,5320000.0,0.7100907634810465,3292000.0,0.6145230539481052,0.0,0.0,1325000.0,0.5760869565217391,3250000.0,0.785024154589372,261400.0,1.0
2023-06-01,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,787500.0,2065000.0,500000.0,2172000.0,1,1,6,5320000.0,0.7100907634810465,3292000.0,0.6145230539481052,0.0,0.0,1512500.0,0.657608695652174,3250000.0,0.785024154589372,261400.0,1.0
2023-06-02,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,787500.0,2065000.0,500000.0,2172000.0,1,1,6,5320000.0,0.7100907634810465,3292000.0,0.6145230539481052,0.0,0.0,1512500.0,0.657608695652174,3250000.0,0.785024154589372,261400.0,1.0
2023-06-03,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,600000.0,2415000.0,500000.0,2172000.0,1,1,6,5320000.0,0.7100907634810465,2942000.0,0.5491879783460892,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,261400.0,1.0
2023-06-04,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,600000.0,2065000.0,500000.0,2172000.0,1,1,6,5320000.0,0.7100907634810465,3292000.0,0.6145230539481052,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,261400.0,1.0
2023-06-05,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,787500.0,2065000.0,500000.0,2172000.0,1,1,6,5320000.0,0.7100907634810465,3292000.0,0.6145230539481052,0.0,0.0,1512500.0,0.657608695652174,3250000.0,0.785024154589372,261400.0,1.0
2023-06-06,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,787500.0,2065000.0,500000.0,2172000.0,1,1,6,5320000.0,0.7100907634810465,3292000.0,0.6145230539481052,0.0,0.0,1512500.0,0.657608695652174,3250000.0,0.785024154589372,261400.0,1.0
2023-06-07,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,787500.0,2065000.0,500000.0,2172000.0,1,1,6,5320000.0,0.7100907634810465,3292000.0,0.6145230539481052,0.0,0.0,1512500.0,0.657608695652174,3250000.0,0.785024154589372,261400.0,1.0
2023-06-08,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,756250.0,2065000.0,500000.0,2172000.0,1,1,6,5320000.0,0.7100907634810465,3292000.0,0.6145230539481052,0.0,0.0,1543750.0,0.6711956521739131,3250000.0,0.785024154589372,261400.0,1.0
2023-06-09,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,600000.0,2065000.0,500000.0,2172000.0,1,1,6,5320000.0,0.7100907634810465,3292000.0,0.6145230539481052,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,261400.0,1.0
2023-06-10,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,600000.0,2065000.0,500000.0,2060000.0,1,1,6,5432000.0,0.7250400427122263,3292000.0,0.6145230539481052,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,261400.0,1.0
2023-06-11,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,600000.0,1810000.0,500000.0,2060000.0,1,1,6,5432000.0,0.7250400427122263,3547000.0,0.6621243233152884,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,261400.0,1.0
2023-06-12,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,600000.0,1810000.0,500000.0,2060000.0,1,1,6,5432000.0,0.7250400427122263,3547000.0,0.6621243233152884,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,261400.0,1.0
2023-06-13,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,600000.0,1810000.0,500000.0,2060000.0,1,1,6,5432000.0,0.7250400427122263,3547000.0,0.6621243233152884,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,261400.0,1.0
2023-06-14,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,950000.0,1810000.0,500000.0,2060000.0,1,1,6,5432000.0,0.7250400427122263,3547000.0,0.6621243233152884,0.0,0.0,1350000.0,0.5869565217391305,3250000.0,0.785024154589372,261400.0,1.0
2023-06-15,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,600000.0,1810000.0,500000.0,2060000.0,1,1,6,5432000.0,0.7250400427122263,3547000.0,0.6621243233152884,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,261400.0,1.0
2023-06-16,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,600000.0,1810000.0,500000.0,2060000.0,1,1,6,5432000.0,0.7250400427122263,3547000.0,0.6621243233152884,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,261400.0,1.0
2023-06-17,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,600000.0,2170000.0,500000.0,2060000.0,1,1,6,5432000.0,0.7250400427122263,3187000.0,0.5949225312675005,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,261400.0,1.0
2023-06-18,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,600000.0,2170000.0,500000.0,2060000.0,1,1,6,5432000.0,0.7250400427122263,3187000.0,0.5949225312675005,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,261400.0,1.0
2023-06-19,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,600000.0,1810000.0,500000.0,2060000.0,1,1,6,5432000.0,0.7250400427122263,3547000.0,0.6621243233152884,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,261400.0,1.0
2023-06-20,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,600000.0,1580000.0,500000.0,2060000.0,1,1,6,5432000.0,0.7250400427122263,3777000.0,0.7050588015680418,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,261400.0,1.0
2023-06-21,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,600000.0,1580000.0,500000.0,2060000.0,1,1,6,5432000.0,0.7250400427122263,3777000.0,0.7050588015680418,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,261400.0,1.0
2023-06-22,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,787500.0,1580000.0,500000.0,2060000.0,1,1,6,5432000.0,0.7250400427122263,3777000.0,0.7050588015680418,0.0,0.0,1512500.0,0.657608695652174,3250000.0,0.785024154589372,261400.0,1.0
2023-06-23,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,756250.0,1580000.0,500000.0,2060000.0,1,1,6,5432000.0,0.7250400427122263,3777000.0,0.7050588015680418,0.0,0.0,1543750.0,0.6711956521739131,3250000.0,0.785024154589372,261400.0,1.0
2023-06-24,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,600000.0,1580000.0,500000.0,2060000.0,1,1,6,5432000.0,0.7250400427122263,3777000.0,0.7050588015680418,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,261400.0,1.0
2023-06-25,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,600000.0,1580000.0,500000.0,2060000.0,1,1,6,5432000.0,0.7250400427122263,3777000.0,0.7050588015680418,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,261400.0,1.0
2023-06-26,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,600000.0,1580000.0,500000.0,2060000.0,1,1,6,5432000.0,0.7250400427122263,3777000.0,0.7050588015680418,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,261400.0,1.0
2023-06-27,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,600000.0,1580000.0,500000.0,1560000.0,1,1,6,5932000.0,0.791777896422851,3777000.0,0.7050588015680418,0.0,0.0,1700000.0,0.7391304347826086,3250000.0,0.785024154589372,261400.0,1.0
2023-06-28,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,300000.0,1580000.0,500000.0,1560000.0,1,1,6,5932000.0,0.791777896422851,3777000.0,0.7050588015680418,0.0,0.0,2000000.0,0.8695652173913043,3250000.0,0.785024154589372,261400.0,1.0
2023-06-29,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,300000.0,1980000.0,500000.0,1560000.0,1,1,6,5932000.0,0.791777896422851,3377000.0,0.6303901437371663,0.0,0.0,2000000.0,0.8695652173913043,3250000.0,0.785024154589372,261400.0,1.0
2023-06-30,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,300000.0,2180000.0,500000.0,1560000.0,1,1,6,5932000.0,0.791777896422851,3177000.0,0.5930558148217285,0.0,0.0,2000000.0,0.8695652173913043,3250000.0,0.785024154589372,261400.0,1.0
2023-07-01,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,800000.0,2180000.0,500000.0,1060000.0,1,1,6,6432000.0,0.8585157501334757,3177000.0,0.5930558148217285,0.0,0.0,1500000.0,0.6521739130434783,3250000.0,0.785024154589372,261400.0,1.0
2023-07-02,7492000,261400,5357000,4140000,500000,2300000,0.0,890000.0,300000.0,2284125.0,500000.0,1060000.0,1,1,6,6432000.0,0.8585157501334757,3072875.0,0.5736186298301288,0.0,0.0,2000000.0,0.8695652173913043,3250000.0,0.785024154589372,261400.0,1.0
2023-07-03,7492000,261400,5357000,4140000,500000,2300000,87150.0,890000.0,675000.0,1127000.0,500000.0,1060000.0,1,1,6,6432000.0,0.8585157501334757,4230000.0,0.7896210565615083,0.0,0.0,1625000.0,0.7065217391304348,3250000.0,0.785024154589372,174250.0,0.6666029074215761
